xA,xB,xC,xD,xE,y
-0.709488535006008,-0.6418285155256876,-0.5274422521174039,-0.5152591542282433,0.5033173640541875,-1.2050053171020139
-1.370852787643126,-1.270863559451264,-0.33273367344766347,-0.3227587100332612,0.25654822185416504,-3.0216153071593475
-0.6270355178940937,-0.6517872915053676,-0.10003071236504617,-0.11055525229062624,-0.7874043932993874,-1.5853213011195884
0.6397905117246564,0.8542854959340125,-0.9542601465346415,-0.9281759774866385,0.2468539291312162,-0.14291055404772074
-0.5438864475261458,-0.4696182636711638,-2.0338973368547513,-2.0626720924913364,-0.47011425576887506,-6.047452078225673
0.4388765273233488,0.3977134328000363,-0.6354420826021071,-0.6011879611544989,-1.1382254497502524,-0.22785992082206402
-0.7780125017586542,-0.9575039636178764,0.3980219696353707,0.30112322718018486,0.7419299197089303,-1.5614294404188314
0.09820784192982952,-0.046990034801081035,0.0020228725068721087,-0.00306994428204746,0.8180277537237719,0.9339072995120331
2.0448715127929336,1.9675685018940976,1.2010246523537706,1.3588046331930566,0.948895481083506,6.687304626823728
-0.47937852571224504,-0.47972996324694883,2.012728102220108,1.9853713484076279,-0.6083486000324562,2.5216792892096
0.3799156995683743,0.4271243986985772,0.8500933283893678,0.7367865679884444,1.1793623126930788,2.351338310760114
-1.5825966420903255,-1.474881415387202,1.3061038666198037,1.4582844253598002,-0.4935822513280676,-2.4039148832271597
1.5580804099796666,1.4699741031450428,0.7685493894838376,0.813881019748059,0.653501321538513,4.7414993681825885
-0.3532906291028218,-0.574101924512285,1.728313953218541,1.7374683292015882,-0.5109126617666753,2.3894080280408754
0.9175884684402602,1.003114988321027,2.0055662622455444,1.9193534415679503,-0.22398216374577085,5.839680453263821
-0.06620050088832857,-0.21976152767732382,0.8030321647039131,0.9645586451547925,-2.4211778573891896,2.7667150952233706
0.7147317425201765,0.6014580092192146,0.6152698919174805,0.7734022921237445,-0.30191321441691565,0.9983197840592868
0.6523747208153223,0.6812214896998088,0.07521407733624058,-0.1299209418495899,0.09108996678502743,1.1067890971404348
-0.4661850388020294,-0.4830413518223979,-0.0686470093595073,-0.025065407460629515,-0.41004961736383877,-1.6291539013694356
1.1337513726603443,1.2593423597805342,-0.5269367123405896,-0.35987678069987367,1.7561880680851394,1.6151034275178637
-0.7245031562041208,-0.8309252459617972,0.5629965965602391,0.7742913910404466,-1.1624660853252764,-0.5937899309934518
0.8361694807642551,0.9170775379530741,-0.9972353595057848,-0.7681381913366918,-0.5635812371039258,-0.010779736194283324
-0.33407724152640933,-0.49432921779774236,-0.16701413853429464,-0.15197484973717534,-0.9048726099858533,-0.09659220173332161
0.251360718070495,0.35683570562621497,-2.274191409150478,-2.3137790441043933,-0.5637769789954712,-3.789697046529354
-0.3629663525837666,-0.343682461499454,1.6319236571556341,1.662134109546146,1.031413062940705,0.8890556066518331
0.1666542909256194,0.16311168993192737,-0.2675469748114691,-0.30125682111746777,1.4780317943269636,-0.8873920972443986
-1.0560854123227372,-1.1167194914617906,0.5479458528734682,0.4201952352495918,-0.7007926109189417,-1.5785141152760618
0.09814145403382746,0.30306395669592867,1.2827651482267954,1.4085650093938415,-0.7230075427232033,1.137558457678371
0.032713264359576937,0.0863057433260086,0.16813631622122524,0.15448038127729327,-1.157128648593915,0.2787738120115753
-0.5207129663784157,-0.5941474719317466,1.4215321839218673,1.3791941938415038,1.3062853865193034,0.9584801874212762
-0.1694879901689779,0.006567027324511254,-1.3169712958980488,-1.2151155136879106,1.1210044069163025,-2.943645015384293
0.09799066981020854,0.32025369337314713,2.3679898998503432,2.523970948012562,-0.10598179998878679,4.446979192640889
-0.7572939920209665,-0.5691869867588492,0.9607351665481134,1.142549332006129,-1.39609919630688,-0.12108565684915244
-0.06802935323102477,-0.0721229378226021,0.23063384107879173,-0.050750957350382875,-1.306662565456252,1.060009946381581
-0.9889564094047159,-0.9383364430748502,1.4101560241074464,1.4892097041011783,0.1706294503845932,-0.018718663611807657
2.181154722479583,2.1996353782254934,-1.1137158365660689,-1.2244500645789438,0.5493379184464988,2.672379779524979
1.094265146366383,1.1051411275288139,-0.2685749287214646,-0.24330687130071751,-2.0661448050211484,1.3354419759052005
0.267443210892522,0.17141814814769837,1.4649194036519817,1.4428368704813166,-0.3213099105378827,2.726628294834629
1.2237543557521355,1.1131242334069151,-2.011690916347976,-1.8863289435036474,1.6182958895573838,-0.0002426181120556148
-2.0184057200593206,-1.7630582985649275,0.6097169301232921,0.5502342021625908,-0.21750920663028547,-3.4513034307499413
-2.6378276779083087,-2.583005898799887,0.49908951966470966,0.5299337290181758,1.489638090790624,-4.112291506291822
-0.47637552439568687,-0.4733084721793289,1.9525659860572009,2.103666314031187,0.6490461289556837,1.3259003614578346
-1.4323811652569494,-1.26330588571197,-1.4781289820831554,-1.584921438430745,-1.0842796008353577,-4.474715351220864
-0.23472301479022453,-0.3313732247325669,1.5376875013799438,1.7181846703497532,-0.292671293351856,1.3731605606399249
0.22045248713737803,0.1609147261759311,-0.4243523103030027,-0.46548015656433706,-0.1286942385447029,0.4857204074034923
0.901342510559801,1.045319715139228,-0.30256192997454545,-0.3803049051534895,-0.9525115680935066,1.3976233601047157
-1.1805959391748655,-1.1339872277444176,-1.146725943223356,-1.400666268972761,-0.9698680228109412,-2.8645178064719143
0.3644903593595235,0.24347098164741876,-1.1859141185436672,-0.9761887718507645,1.5067685921185607,-1.973144640099821
0.26516217170292583,0.06878865458449443,0.18489302289122922,0.3577322180403636,-0.9773606196929516,-0.3732775409067992
0.27043679478326377,0.30786272172843376,-1.0044484233553614,-1.0407591866738783,1.0784360764086802,-1.4587728422469681
-0.5755691516082191,-0.36578680210057535,0.7514228397860234,0.6430310503288741,-0.4364844783650164,-1.1316928019648538
1.712520550698935,1.3225164450987068,-0.7374857940518997,-0.7814734513000791,-0.025639329883172433,1.2126244947773979
-0.06140731818367097,0.0016139489428664,-1.0956775714730873,-1.0153949321655276,0.5618444182385726,-1.269090385209072
1.6361841569133992,1.95175202674034,-0.6139650344476755,-0.6235074530437059,-0.5985586729046787,2.3480777274251583
-0.7061199332844973,-0.8754829760633808,0.29429166593321154,0.4513178556614805,0.5679043134945333,-1.3545471490325844
0.6518234510354387,0.7235060378797342,-0.22486422549931998,-0.2655112297873673,-2.046429699548382,0.6567804859775517
0.031237670219981126,-0.020805953146083536,-0.07715016482868936,-0.0078018875032187796,0.43970738841463686,-0.5310400382641434
-0.3488386446038319,-0.4134769919221812,0.6852593708753772,0.6917245734030633,-2.468530124571636,1.650507101360637
0.5883357555186058,0.6593448351383296,1.1913351700082848,0.9523120019638175,-0.2268467266984575,2.3752696999352096
-0.13825698230683123,-0.3216655079401888,-0.28898423422731795,-0.311470746550354,0.8542429853184914,-1.767697434421279
-2.6053252018914037,-2.686472094316665,-0.9194793818937905,-1.1524960469657546,0.6222953060583759,-5.9530289826344305
-2.965569179429387,-3.0579742839034965,0.189454714723116,0.03655009949111764,-1.298410478961941,-5.8195607854523566
1.3159141282360438,1.2795486318419056,0.4714234195462337,0.5631795425010293,-1.169664396093517,4.969982336845746
1.1858140055003858,1.2466465347873,-1.6943994436076895,-1.4353062383161848,-0.6886720403226348,-0.5909356654460705
1.9484763882817675,1.8274583117102683,-1.0011855265291156,-1.0388253468956372,0.18621586235813473,3.071961830575295
0.10339329098626865,-0.07304542071715275,-0.642853484724492,-0.634038083271554,-2.0319331900437034,0.10826421936524344
-1.279160997646136,-1.3044935608803743,-0.36284733074890524,-0.20853216491129078,-0.013223575848558187,-3.519661657177233
-0.23941958221635085,-0.424059606774581,-0.7937031624854808,-0.8152524304677197,0.31142937380006447,-2.2637305224881517
0.09647323568150368,-0.03246041863334887,0.7408887864658029,0.7817083554877927,-0.2830371808709837,1.8973728758064357
-0.985839969307948,-0.9746442600765074,-1.4581761318822664,-1.6218538851561177,0.5253209680530518,-3.699030602108151
1.6737233760756485,1.467098548106347,-1.6372206668398661,-1.6962848311849958,0.22372415832620401,-0.23687232867724362
2.2532265925404995,2.1664562537528416,-0.3982375824197753,-0.14910784036650193,-0.5416542593988953,3.0063483024075595
0.35315682217067845,0.4502879181098922,-0.18089738078940673,-0.17738154842895545,-1.9361893602594902,-1.5941764308011575
-0.019870966279056414,-0.0964752654012564,-1.4195525758770935,-1.4627823933063253,0.13341308157082288,-1.6927613131907113
-1.2728483299403155,-1.132047176993543,-0.6221735253871742,-0.6472593598206238,-0.9530753652299778,-3.6884187024699884
1.5048253840293984,1.5483200808285464,-0.2961169825305082,-0.2830472434733303,-0.5783426248615452,2.435754957482809
0.11007451271951597,0.09398377867163682,-0.47321233032499277,-0.44578579783634964,0.47912421796308585,-1.8428247482099398
-0.2870336493751011,-0.33748746920715833,0.16389757662719578,-0.0026165025918690465,1.4173333834343511,-1.2067028162808695
0.5585432777844145,0.47959619663724157,-0.61705761339886,-0.7294466506131598,-0.038060123442009,-0.19086699458351397
-0.5194002908826124,-0.7072368754194589,1.4378130190176879,1.6105137600537527,0.5540648364458706,0.58005846664305
0.16359050188030266,0.12989346951231118,0.5721756333895689,0.571417855879284,-1.4444793411528907,1.2797133142590638
-1.5791881399758598,-1.5361676937052355,-0.7922176665170869,-0.832615085907308,0.2455235809950345,-3.8799282784218985
1.2661594631205513,1.059346830776818,0.1733960646828004,0.2318370075316204,-0.059905937677162444,4.608103078693461
-0.11860014099278753,-0.36040269776592293,0.1434257294104882,0.19880954148779328,1.2292275806261819,-0.0380753118945831
1.1507122152644986,1.0460005397896592,1.2523619316465038,1.1880625381343204,-0.5404584760287566,5.07228945847631
-0.2353882627115582,-0.05474353739018606,-0.6636216046012866,-0.616973414426459,-0.24163761716237078,-2.130187153908866
-0.18504087439053205,-0.05315993387322414,0.7042615272014511,0.8002704709151168,1.0588144671327948,-0.6536465099591724
-1.057911623491905,-1.0804134947004345,0.1642941237753553,-0.04133421918390399,-0.09203379239464947,-2.151223378688877
0.8983614050567511,0.8985290999852356,1.5551175609007994,1.4920170229997012,-1.1088413812872686,2.851221777165308
-0.8314006136653245,-0.8085412116066438,1.1885949360171677,1.321742789100737,2.551633273290123,0.13182971043038505
-0.4971723886423011,-0.5317092417371421,0.2150656470580835,0.028282680731746362,-1.0785927633367334,-1.296109606304409
0.06295898458391212,-0.10267790854402548,-0.4996602263696031,-0.28121465327285033,-0.06470008154952371,-2.186989479790249
0.12860388186629382,0.23589864423432622,0.44921189330951405,0.4763002911428869,0.3466881560256132,2.3198457203850005
-1.725119232050069,-1.69964014277902,-0.08434725946517545,-0.07764322513113378,0.26761750903111453,-4.006808723782205
-0.19699527333738348,0.018596416150174155,1.667792547107219,1.4958574065972317,-0.18974370400639878,0.7976028316307036
0.7511144439491688,0.7587204210426379,0.09026134514361511,0.0403194762066409,-0.18476037052630803,2.356158338019592
-0.35311160812355935,-0.18104844904585457,-0.7072807571648584,-0.4538180972492959,-0.23493186628795537,-2.3500358420258345
-0.20430966165115805,-0.24041093328289712,-0.49884044788754084,-0.36360798968176555,-1.115933858591372,-0.2847471681810978
0.222699652968519,0.29601091056859663,-1.1792083628159862,-1.2173902421351965,2.150219214422729,-1.9101287060293808
-0.18787412829455993,0.04370874117624646,0.6030881156331569,0.7361685926585598,-0.219990917713377,0.09616576465037763
-0.9595018670999504,-1.1328104952056757,-0.7237756315060662,-0.7537898644488639,0.5969309928230956,-2.728801813877363
-0.12697727296195505,-0.0848459314959914,1.0771224770104042,1.057125952768795,-0.3346528576816054,1.8363046741549844
0.9368165048437722,0.8907752474360431,-1.309500635263988,-1.2689691843456772,-0.3547636723554835,0.5241690466640413
-1.104068453181665,-1.1741703960929128,-0.005970293967735907,0.0918345680363045,-0.4554436626696503,-2.288885258298397
-0.48168706672318584,-0.307775204433323,1.1297716045801338,1.2361633675464956,-1.5498457879892507,1.1541766506674958
-1.280065095596511,-1.4012941609599794,-2.278404570863416,-2.2854668359527373,-0.16062114012076936,-5.3812341619494095
0.8444767028713653,0.9466185828093586,1.8334785318116442,1.9358959461350527,-0.4070076543194302,4.599626514313677
-0.16224984057854605,-0.03673429334055085,-0.5338031342091673,-0.3797162053426173,1.171524509184777,-1.23933087308228
-0.724658862557199,-1.0359383169773548,0.29196387294253645,0.2636710270345014,-1.1967001175845153,-2.1676078742854976
0.035207329957812325,0.22094220053888286,0.5443931053650162,0.3512523659024239,-0.577147177554855,1.36634364338714
-1.2224144834092625,-1.2385096312294446,0.7481167924178902,0.8635761777145952,-0.8984404667540822,-1.288914818878769
-1.13469843155206,-0.9802554008366207,0.22253431313987654,0.25987042541688155,1.4425303940118088,-2.2664880752748715
-1.376838409089512,-1.3980622459289258,0.8183294817611779,0.8089970875126513,-0.8694084448546713,-0.5039695046639292
